2867831492	6918b0e62ee58fb2e61a095c03ece986-342	assemblies/200102/hifiasm/0.19.5/200102.hifiasm.dip.hap1.p_ctg.gfa.fasta
47811	93e7da2c23664db95953d4e968a3d834	assemblies/200102/hifiasm/0.19.5/200102.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
2950014622	8805a1caf2e31b202476379e200e0179-352	assemblies/200102/hifiasm/0.19.5/200102.hifiasm.dip.hap2.p_ctg.gfa.fasta
33943	c0cb71afd3d25a1ccfac9eb7e1884b32	assemblies/200102/hifiasm/0.19.5/200102.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3031098591	619b04bbfde0d741a8a6a5754207600d-362	assemblies/200104/hifiasm/0.19.5/200104.hifiasm.dip.hap1.p_ctg.gfa.fasta
42614	66ea7e7353f09a22bdcd10a5942b31ed	assemblies/200104/hifiasm/0.19.5/200104.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3018577624	57c96efd99dd7b807c5b0628fd9c338f-360	assemblies/200104/hifiasm/0.19.5/200104.hifiasm.dip.hap2.p_ctg.gfa.fasta
39769	8a1b6cc36a533c697e9fff5e5265fae9	assemblies/200104/hifiasm/0.19.5/200104.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3042053239	a3ff1740e85aeca2fa8b876ea061bf9b-363	assemblies/200106/hifiasm/0.19.5/200106.hifiasm.dip.hap1.p_ctg.gfa.fasta
36467	0aafbb2612c730faaf07e9a439eb9977	assemblies/200106/hifiasm/0.19.5/200106.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3033881668	9eca519ad205b2e7ba7d67087cf701a8-362	assemblies/200106/hifiasm/0.19.5/200106.hifiasm.dip.hap2.p_ctg.gfa.fasta
34214	c1b2fde179001baafd9a02caee28357a	assemblies/200106/hifiasm/0.19.5/200106.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
2920466267	93b8ab193c5bb64192a702e2e6951974-349	assemblies/NA12877/hifiasm_ont/0.19.5/K1463_2209.hifiasm.dip.hap1.p_ctg.gfa.fasta
10190	e9cf9eb985579c96256f85022b72a8b1	assemblies/NA12877/hifiasm_ont/0.19.5/K1463_2209.hifiasm.dip.hap1.p_ctg.gfa.fasta.fai
3010324507	8b60ae647bc3e0e302425049409c097a-359	assemblies/NA12877/hifiasm_ont/0.19.5/K1463_2209.hifiasm.dip.hap2.p_ctg.gfa.fasta
8348	3a6bf30d07d339574c0111ddd6fa25ab	assemblies/NA12877/hifiasm_ont/0.19.5/K1463_2209.hifiasm.dip.hap2.p_ctg.gfa.fasta.fai
3022041682	a34ee55d26d17f90cc6daa410cba16ae-361	assemblies/NA12877/verkko/1.4.1/assembly.haplotype1.fasta
2482	6fe65def866b53b3b3784a54cdeb4f0e	assemblies/NA12877/verkko/1.4.1/assembly.haplotype1.fasta.fai
